,date,temperature_2m_max,temperature_2m_min,country,Fecha,week_of_year,year,year_week
2104,2020-07-08 23:00:00+00:00,22.6145,15.9645,BE,2020-07-08,28,2020,2020-W28
2105,2020-07-09 23:00:00+00:00,17.6145,11.064501,BE,2020-07-09,28,2020,2020-W28
2106,2020-07-10 23:00:00+00:00,19.164501,10.014501,BE,2020-07-10,28,2020,2020-W28
2107,2020-07-11 23:00:00+00:00,20.3645,9.014501,BE,2020-07-11,28,2020,2020-W28
2108,2020-07-12 23:00:00+00:00,23.0645,10.3645,BE,2020-07-12,28,2020,2020-W28
2109,2020-07-13 23:00:00+00:00,18.2645,13.314501,BE,2020-07-13,29,2020,2020-W29
2110,2020-07-14 23:00:00+00:00,18.2645,12.2145,BE,2020-07-14,29,2020,2020-W29
2111,2020-07-15 23:00:00+00:00,17.664501,13.9145,BE,2020-07-15,29,2020,2020-W29
2112,2020-07-16 23:00:00+00:00,21.0145,13.764501,BE,2020-07-16,29,2020,2020-W29
2113,2020-07-17 23:00:00+00:00,24.2645,14.8645,BE,2020-07-17,29,2020,2020-W29
2114,2020-07-18 23:00:00+00:00,23.5645,12.014501,BE,2020-07-18,29,2020,2020-W29
2115,2020-07-19 23:00:00+00:00,20.0645,13.1645,BE,2020-07-19,29,2020,2020-W29
2116,2020-07-20 23:00:00+00:00,20.414501,9.264501,BE,2020-07-20,30,2020,2020-W30
2117,2020-07-21 23:00:00+00:00,20.2645,9.264501,BE,2020-07-21,30,2020,2020-W30
2118,2020-07-22 23:00:00+00:00,24.1145,10.4645,BE,2020-07-22,30,2020,2020-W30
2119,2020-07-23 23:00:00+00:00,22.0645,14.064501,BE,2020-07-23,30,2020,2020-W30
2120,2020-07-24 23:00:00+00:00,23.8645,15.6145,BE,2020-07-24,30,2020,2020-W30
2121,2020-07-25 23:00:00+00:00,21.1145,15.314501,BE,2020-07-25,30,2020,2020-W30
2122,2020-07-26 23:00:00+00:00,26.7145,14.6145,BE,2020-07-26,30,2020,2020-W30
2123,2020-07-27 23:00:00+00:00,21.0645,15.1645,BE,2020-07-27,31,2020,2020-W31
2124,2020-07-28 23:00:00+00:00,22.0645,12.1145,BE,2020-07-28,31,2020,2020-W31
2125,2020-07-29 23:00:00+00:00,26.664501,13.2145,BE,2020-07-29,31,2020,2020-W31
2126,2020-07-30 23:00:00+00:00,34.614502,16.7145,BE,2020-07-30,31,2020,2020-W31
2127,2020-07-31 23:00:00+00:00,26.2145,17.2145,BE,2020-07-31,31,2020,2020-W31
2128,2020-08-01 23:00:00+00:00,21.2645,14.2145,BE,2020-08-01,31,2020,2020-W31
2129,2020-08-02 23:00:00+00:00,21.1145,11.9145,BE,2020-08-02,31,2020,2020-W31
2130,2020-08-03 23:00:00+00:00,22.2145,10.764501,BE,2020-08-03,32,2020,2020-W32
2131,2020-08-04 23:00:00+00:00,27.8645,13.514501,BE,2020-08-04,32,2020,2020-W32
2132,2020-08-05 23:00:00+00:00,31.2645,13.8645,BE,2020-08-05,32,2020,2020-W32
2133,2020-08-06 23:00:00+00:00,33.2645,19.0645,BE,2020-08-06,32,2020,2020-W32
2134,2020-08-07 23:00:00+00:00,34.614502,18.664501,BE,2020-08-07,32,2020,2020-W32
2135,2020-08-08 23:00:00+00:00,33.114502,24.1145,BE,2020-08-08,32,2020,2020-W32
2136,2020-08-09 23:00:00+00:00,33.1645,21.3145,BE,2020-08-09,32,2020,2020-W32
2137,2020-08-10 23:00:00+00:00,30.9645,22.2145,BE,2020-08-10,33,2020,2020-W33
2138,2020-08-11 23:00:00+00:00,32.364502,19.8645,BE,2020-08-11,33,2020,2020-W33
2139,2020-08-12 23:00:00+00:00,31.0145,20.8645,BE,2020-08-12,33,2020,2020-W33
2140,2020-08-13 23:00:00+00:00,25.414501,19.1145,BE,2020-08-13,33,2020,2020-W33
2141,2020-08-14 23:00:00+00:00,26.5645,17.7145,BE,2020-08-14,33,2020,2020-W33
2142,2020-08-15 23:00:00+00:00,28.3145,18.7645,BE,2020-08-15,33,2020,2020-W33
2143,2020-08-16 23:00:00+00:00,23.2145,17.4645,BE,2020-08-16,33,2020,2020-W33
2144,2020-08-17 23:00:00+00:00,23.2145,15.564501,BE,2020-08-17,34,2020,2020-W34
2145,2020-08-18 23:00:00+00:00,26.0145,15.7145,BE,2020-08-18,34,2020,2020-W34
2146,2020-08-19 23:00:00+00:00,30.7145,19.6145,BE,2020-08-19,34,2020,2020-W34
2147,2020-08-20 23:00:00+00:00,27.6145,19.8645,BE,2020-08-20,34,2020,2020-W34
2148,2020-08-21 23:00:00+00:00,21.7645,17.2145,BE,2020-08-21,34,2020,2020-W34
2149,2020-08-22 23:00:00+00:00,20.5145,15.014501,BE,2020-08-22,34,2020,2020-W34
2150,2020-08-23 23:00:00+00:00,20.414501,14.3645,BE,2020-08-23,34,2020,2020-W34
2151,2020-08-24 23:00:00+00:00,22.1145,14.014501,BE,2020-08-24,35,2020,2020-W35
2152,2020-08-25 23:00:00+00:00,20.2645,16.1145,BE,2020-08-25,35,2020,2020-W35
2153,2020-08-26 23:00:00+00:00,22.0645,13.264501,BE,2020-08-26,35,2020,2020-W35
2154,2020-08-27 23:00:00+00:00,21.5145,13.264501,BE,2020-08-27,35,2020,2020-W35
2155,2020-08-28 23:00:00+00:00,18.3145,12.2145,BE,2020-08-28,35,2020,2020-W35
2156,2020-08-29 23:00:00+00:00,18.664501,10.264501,BE,2020-08-29,35,2020,2020-W35
2157,2020-08-30 23:00:00+00:00,18.7145,12.2145,BE,2020-08-30,35,2020,2020-W35
2158,2020-08-31 23:00:00+00:00,18.5645,8.7145,BE,2020-08-31,36,2020,2020-W36
2159,2020-09-01 23:00:00+00:00,19.914501,9.764501,BE,2020-09-01,36,2020,2020-W36
2160,2020-09-02 23:00:00+00:00,22.4645,13.264501,BE,2020-09-02,36,2020,2020-W36
2161,2020-09-03 23:00:00+00:00,21.0145,15.7145,BE,2020-09-03,36,2020,2020-W36
2162,2020-09-04 23:00:00+00:00,18.164501,12.6645,BE,2020-09-04,36,2020,2020-W36
2163,2020-09-05 23:00:00+00:00,18.664501,10.2145,BE,2020-09-05,36,2020,2020-W36
2164,2020-09-06 23:00:00+00:00,20.2645,9.314501,BE,2020-09-06,36,2020,2020-W36
2165,2020-09-07 23:00:00+00:00,20.0645,14.1145,BE,2020-09-07,37,2020,2020-W37
2166,2020-09-08 23:00:00+00:00,24.9645,16.8145,BE,2020-09-08,37,2020,2020-W37
2167,2020-09-09 23:00:00+00:00,20.3645,13.314501,BE,2020-09-09,37,2020,2020-W37
2168,2020-09-10 23:00:00+00:00,22.0145,10.514501,BE,2020-09-10,37,2020,2020-W37
2169,2020-09-11 23:00:00+00:00,20.4645,11.1145,BE,2020-09-11,37,2020,2020-W37
2170,2020-09-12 23:00:00+00:00,23.1145,12.1645,BE,2020-09-12,37,2020,2020-W37
2171,2020-09-13 23:00:00+00:00,30.4645,12.014501,BE,2020-09-13,37,2020,2020-W37
2172,2020-09-14 23:00:00+00:00,33.2145,19.0145,BE,2020-09-14,38,2020,2020-W38
2173,2020-09-15 23:00:00+00:00,27.0145,15.4145,BE,2020-09-15,38,2020,2020-W38
2174,2020-09-16 23:00:00+00:00,20.3645,12.4145,BE,2020-09-16,38,2020,2020-W38
2175,2020-09-17 23:00:00+00:00,23.914501,10.564501,BE,2020-09-17,38,2020,2020-W38
2176,2020-09-18 23:00:00+00:00,26.9645,13.014501,BE,2020-09-18,38,2020,2020-W38
2177,2020-09-19 23:00:00+00:00,24.414501,14.4645,BE,2020-09-19,38,2020,2020-W38
2178,2020-09-20 23:00:00+00:00,23.7645,8.6645,BE,2020-09-20,38,2020,2020-W38
2179,2020-09-21 23:00:00+00:00,23.0145,9.814501,BE,2020-09-21,39,2020,2020-W39
2180,2020-09-22 23:00:00+00:00,21.5145,13.264501,BE,2020-09-22,39,2020,2020-W39
2181,2020-09-23 23:00:00+00:00,18.164501,11.564501,BE,2020-09-23,39,2020,2020-W39
2182,2020-09-24 23:00:00+00:00,13.4145,8.6145,BE,2020-09-24,39,2020,2020-W39
2183,2020-09-25 23:00:00+00:00,13.6145,9.9145,BE,2020-09-25,39,2020,2020-W39
2184,2020-09-26 23:00:00+00:00,15.814501,12.264501,BE,2020-09-26,39,2020,2020-W39
2185,2020-09-27 23:00:00+00:00,16.0145,11.3645,BE,2020-09-27,39,2020,2020-W39
2186,2020-09-28 23:00:00+00:00,18.3645,11.814501,BE,2020-09-28,40,2020,2020-W40
2187,2020-09-29 23:00:00+00:00,19.0645,13.2145,BE,2020-09-29,40,2020,2020-W40
2188,2020-09-30 23:00:00+00:00,15.814501,10.264501,BE,2020-09-30,40,2020,2020-W40
2189,2020-10-01 23:00:00+00:00,16.3645,9.3645,BE,2020-10-01,40,2020,2020-W40
2190,2020-10-02 23:00:00+00:00,14.2145,10.7145,BE,2020-10-02,40,2020,2020-W40
2191,2020-10-03 23:00:00+00:00,14.014501,10.1645,BE,2020-10-03,40,2020,2020-W40
2192,2020-10-04 23:00:00+00:00,14.064501,10.4145,BE,2020-10-04,40,2020,2020-W40
2193,2020-10-05 23:00:00+00:00,14.564501,11.514501,BE,2020-10-05,41,2020,2020-W41
2194,2020-10-06 23:00:00+00:00,14.4645,10.4145,BE,2020-10-06,41,2020,2020-W41
2195,2020-10-07 23:00:00+00:00,17.8145,11.064501,BE,2020-10-07,41,2020,2020-W41
2196,2020-10-08 23:00:00+00:00,15.814501,10.6145,BE,2020-10-08,41,2020,2020-W41
2197,2020-10-09 23:00:00+00:00,12.814501,6.8145,BE,2020-10-09,41,2020,2020-W41
2198,2020-10-10 23:00:00+00:00,12.6145,6.9645,BE,2020-10-10,41,2020,2020-W41
2199,2020-10-11 23:00:00+00:00,13.2145,7.6644998,BE,2020-10-11,41,2020,2020-W41
2200,2020-10-12 23:00:00+00:00,11.6145,8.1645,BE,2020-10-12,42,2020,2020-W42
2201,2020-10-13 23:00:00+00:00,11.564501,5.2645,BE,2020-10-13,42,2020,2020-W42
2202,2020-10-14 23:00:00+00:00,11.1645,7.4645,BE,2020-10-14,42,2020,2020-W42
2203,2020-10-15 23:00:00+00:00,10.9645,5.7645,BE,2020-10-15,42,2020,2020-W42
2204,2020-10-16 23:00:00+00:00,10.6645,4.2645,BE,2020-10-16,42,2020,2020-W42
2205,2020-10-17 23:00:00+00:00,12.4645,7.1644998,BE,2020-10-17,42,2020,2020-W42
2206,2020-10-18 23:00:00+00:00,13.514501,5.8645,BE,2020-10-18,42,2020,2020-W42
2207,2020-10-19 23:00:00+00:00,16.1145,9.1645,BE,2020-10-19,43,2020,2020-W43
2208,2020-10-20 23:00:00+00:00,20.5645,13.064501,BE,2020-10-20,43,2020,2020-W43
2209,2020-10-21 23:00:00+00:00,16.8145,11.4645,BE,2020-10-21,43,2020,2020-W43
2210,2020-10-22 23:00:00+00:00,16.914501,9.4145,BE,2020-10-22,43,2020,2020-W43
2211,2020-10-23 23:00:00+00:00,15.514501,11.514501,BE,2020-10-23,43,2020,2020-W43
2212,2020-10-24 23:00:00+00:00,15.2145,9.9645,BE,2020-10-24,43,2020,2020-W43
2213,2020-10-25 23:00:00+00:00,12.514501,8.0645,BE,2020-10-25,43,2020,2020-W43
2214,2020-10-26 23:00:00+00:00,12.2145,7.8145,BE,2020-10-26,44,2020,2020-W44
2215,2020-10-27 23:00:00+00:00,12.9145,9.6645,BE,2020-10-27,44,2020,2020-W44
2216,2020-10-28 23:00:00+00:00,13.3645,8.1145,BE,2020-10-28,44,2020,2020-W44
2217,2020-10-29 23:00:00+00:00,15.3645,13.314501,BE,2020-10-29,44,2020,2020-W44
2218,2020-10-30 23:00:00+00:00,16.1145,11.6145,BE,2020-10-30,44,2020,2020-W44
2219,2020-10-31 23:00:00+00:00,17.9645,10.9145,BE,2020-10-31,44,2020,2020-W44
2220,2020-11-01 23:00:00+00:00,18.9645,10.564501,BE,2020-11-01,44,2020,2020-W44
2221,2020-11-02 23:00:00+00:00,12.1145,6.6145,BE,2020-11-02,45,2020,2020-W45
2222,2020-11-03 23:00:00+00:00,10.7145,3.8144999,BE,2020-11-03,45,2020,2020-W45
2223,2020-11-04 23:00:00+00:00,10.064501,0.3145,BE,2020-11-04,45,2020,2020-W45
2224,2020-11-05 23:00:00+00:00,11.6145,1.8145001,BE,2020-11-05,45,2020,2020-W45
2225,2020-11-06 23:00:00+00:00,15.7145,4.5645,BE,2020-11-06,45,2020,2020-W45
2226,2020-11-07 23:00:00+00:00,16.7145,7.1145,BE,2020-11-07,45,2020,2020-W45
2227,2020-11-08 23:00:00+00:00,16.2645,10.1145,BE,2020-11-08,45,2020,2020-W45
2228,2020-11-09 23:00:00+00:00,13.7145,9.2145,BE,2020-11-09,46,2020,2020-W46
2229,2020-11-10 23:00:00+00:00,13.7145,7.8645,BE,2020-11-10,46,2020,2020-W46
2230,2020-11-11 23:00:00+00:00,12.6645,8.1645,BE,2020-11-11,46,2020,2020-W46
2231,2020-11-12 23:00:00+00:00,14.1145,6.9645,BE,2020-11-12,46,2020,2020-W46
2232,2020-11-13 23:00:00+00:00,14.6145,11.764501,BE,2020-11-13,46,2020,2020-W46
2233,2020-11-14 23:00:00+00:00,15.514501,10.514501,BE,2020-11-14,46,2020,2020-W46
2234,2020-11-15 23:00:00+00:00,12.4145,9.1645,BE,2020-11-15,46,2020,2020-W46
2235,2020-11-16 23:00:00+00:00,12.4645,10.314501,BE,2020-11-16,47,2020,2020-W47
2236,2020-11-17 23:00:00+00:00,14.6645,9.514501,BE,2020-11-17,47,2020,2020-W47
2237,2020-11-18 23:00:00+00:00,14.014501,5.2645,BE,2020-11-18,47,2020,2020-W47
2238,2020-11-19 23:00:00+00:00,7.4645,2.7645,BE,2020-11-19,47,2020,2020-W47
2239,2020-11-20 23:00:00+00:00,9.764501,3.9145,BE,2020-11-20,47,2020,2020-W47
2240,2020-11-21 23:00:00+00:00,9.7145,8.6645,BE,2020-11-21,47,2020,2020-W47
2241,2020-11-22 23:00:00+00:00,9.4145,6.1644998,BE,2020-11-22,47,2020,2020-W47
2242,2020-11-23 23:00:00+00:00,10.564501,6.0145,BE,2020-11-23,48,2020,2020-W48
2243,2020-11-24 23:00:00+00:00,10.1645,5.2145,BE,2020-11-24,48,2020,2020-W48
2244,2020-11-25 23:00:00+00:00,10.8645,5.8145,BE,2020-11-25,48,2020,2020-W48
2245,2020-11-26 23:00:00+00:00,8.814501,5.5145,BE,2020-11-26,48,2020,2020-W48
2246,2020-11-27 23:00:00+00:00,10.3645,3.2645,BE,2020-11-27,48,2020,2020-W48
2247,2020-11-28 23:00:00+00:00,4.0145,0.8645,BE,2020-11-28,48,2020,2020-W48
2248,2020-11-29 23:00:00+00:00,8.014501,-0.3355,BE,2020-11-29,48,2020,2020-W48
2249,2020-11-30 23:00:00+00:00,8.3645,6.2145,BE,2020-11-30,49,2020,2020-W49
2250,2020-12-01 23:00:00+00:00,7.0145,5.5645,BE,2020-12-01,49,2020,2020-W49
2251,2020-12-02 23:00:00+00:00,6.3145,5.0145,BE,2020-12-02,49,2020,2020-W49
2252,2020-12-03 23:00:00+00:00,8.014501,2.0645,BE,2020-12-03,49,2020,2020-W49
2253,2020-12-04 23:00:00+00:00,5.6644998,1.1145,BE,2020-12-04,49,2020,2020-W49
2254,2020-12-05 23:00:00+00:00,3.0644999,-0.8855,BE,2020-12-05,49,2020,2020-W49
2255,2020-12-06 23:00:00+00:00,3.1145,-0.1855,BE,2020-12-06,49,2020,2020-W49
2256,2020-12-07 23:00:00+00:00,4.4144998,-1.3355,BE,2020-12-07,50,2020,2020-W50
2257,2020-12-08 23:00:00+00:00,3.7145,-1.8855,BE,2020-12-08,50,2020,2020-W50
2258,2020-12-09 23:00:00+00:00,5.0145,0.8645,BE,2020-12-09,50,2020,2020-W50
2259,2020-12-10 23:00:00+00:00,7.9144998,1.2145,BE,2020-12-10,50,2020,2020-W50
2260,2020-12-11 23:00:00+00:00,8.8645,5.8145,BE,2020-12-11,50,2020,2020-W50
2261,2020-12-12 23:00:00+00:00,8.1645,4.0145,BE,2020-12-12,50,2020,2020-W50
2262,2020-12-13 23:00:00+00:00,11.314501,7.5645,BE,2020-12-13,50,2020,2020-W50
2263,2020-12-14 23:00:00+00:00,10.264501,6.6145,BE,2020-12-14,51,2020,2020-W51
2264,2020-12-15 23:00:00+00:00,10.564501,5.9645,BE,2020-12-15,51,2020,2020-W51
2265,2020-12-16 23:00:00+00:00,10.764501,6.9144998,BE,2020-12-16,51,2020,2020-W51
2266,2020-12-17 23:00:00+00:00,10.9145,6.8645,BE,2020-12-17,51,2020,2020-W51
2267,2020-12-18 23:00:00+00:00,11.7145,6.6145,BE,2020-12-18,51,2020,2020-W51
2268,2020-12-19 23:00:00+00:00,10.1145,6.6145,BE,2020-12-19,51,2020,2020-W51
2269,2020-12-20 23:00:00+00:00,13.6645,6.0645,BE,2020-12-20,51,2020,2020-W51
2270,2020-12-21 23:00:00+00:00,13.4645,10.9145,BE,2020-12-21,52,2020,2020-W52
2271,2020-12-22 23:00:00+00:00,12.314501,8.8645,BE,2020-12-22,52,2020,2020-W52
2272,2020-12-23 23:00:00+00:00,8.2145,2.8645,BE,2020-12-23,52,2020,2020-W52
2273,2020-12-24 23:00:00+00:00,5.2145,0.9145,BE,2020-12-24,52,2020,2020-W52
2274,2020-12-25 23:00:00+00:00,5.2145,0.5145,BE,2020-12-25,52,2020,2020-W52
2275,2020-12-26 23:00:00+00:00,6.4144998,3.3144999,BE,2020-12-26,52,2020,2020-W52
2276,2020-12-27 23:00:00+00:00,5.3645,0.014500007,BE,2020-12-27,52,2020,2020-W52
2277,2020-12-28 23:00:00+00:00,4.2145,-0.5855,BE,2020-12-28,53,2020,2020-W53
2278,2020-12-29 23:00:00+00:00,4.7645,0.36450002,BE,2020-12-29,53,2020,2020-W53
2279,2020-12-30 23:00:00+00:00,3.8144999,-1.1355,BE,2020-12-30,53,2020,2020-W53
2280,2020-12-31 23:00:00+00:00,3.7645,-1.5355,BE,2020-12-31,53,2020,2020-W53
2281,2021-01-01 23:00:00+00:00,2.9145,-0.7855,BE,2021-01-01,53,2021,2021-W53
2282,2021-01-02 23:00:00+00:00,3.5644999,1.0645001,BE,2021-01-02,53,2021,2021-W53
2283,2021-01-03 23:00:00+00:00,2.1645,1.3145001,BE,2021-01-03,53,2021,2021-W53
2284,2021-01-04 23:00:00+00:00,2.9145,1.6145,BE,2021-01-04,01,2021,2021-W01
2285,2021-01-05 23:00:00+00:00,2.9145,0.21450001,BE,2021-01-05,01,2021,2021-W01
2286,2021-01-06 23:00:00+00:00,3.3144999,0.3145,BE,2021-01-06,01,2021,2021-W01
2287,2021-01-07 23:00:00+00:00,3.6645,-0.5855,BE,2021-01-07,01,2021,2021-W01
2288,2021-01-08 23:00:00+00:00,1.0645001,-1.7355001,BE,2021-01-08,01,2021,2021-W01
2289,2021-01-09 23:00:00+00:00,2.7145,-1.1355,BE,2021-01-09,01,2021,2021-W01
2290,2021-01-10 23:00:00+00:00,7.1145,0.21450001,BE,2021-01-10,01,2021,2021-W01
2291,2021-01-11 23:00:00+00:00,8.4645,2.2645,BE,2021-01-11,02,2021,2021-W02
2292,2021-01-12 23:00:00+00:00,5.0145,0.26450002,BE,2021-01-12,02,2021,2021-W02
2293,2021-01-13 23:00:00+00:00,3.6645,0.8645,BE,2021-01-13,02,2021,2021-W02
2294,2021-01-14 23:00:00+00:00,1.8645,-3.5355,BE,2021-01-14,02,2021,2021-W02
2295,2021-01-15 23:00:00+00:00,1.1645,-3.2855,BE,2021-01-15,02,2021,2021-W02
2296,2021-01-16 23:00:00+00:00,6.0645,0.4645,BE,2021-01-16,02,2021,2021-W02
2297,2021-01-17 23:00:00+00:00,5.3145,1.2644999,BE,2021-01-17,02,2021,2021-W02
2298,2021-01-18 23:00:00+00:00,8.8645,3.8645,BE,2021-01-18,03,2021,2021-W03
2299,2021-01-19 23:00:00+00:00,11.314501,5.8145,BE,2021-01-19,03,2021,2021-W03
2300,2021-01-20 23:00:00+00:00,11.9145,5.8145,BE,2021-01-20,03,2021,2021-W03
2301,2021-01-21 23:00:00+00:00,8.6645,2.1645,BE,2021-01-21,03,2021,2021-W03
2302,2021-01-22 23:00:00+00:00,5.9144998,1.3645,BE,2021-01-22,03,2021,2021-W03
2303,2021-01-23 23:00:00+00:00,3.1145,0.014500007,BE,2021-01-23,03,2021,2021-W03
2304,2021-01-24 23:00:00+00:00,4.0145,-1.0855,BE,2021-01-24,03,2021,2021-W03
2305,2021-01-25 23:00:00+00:00,5.6145,0.014500007,BE,2021-01-25,04,2021,2021-W04
2306,2021-01-26 23:00:00+00:00,6.8645,1.8645,BE,2021-01-26,04,2021,2021-W04
2307,2021-01-27 23:00:00+00:00,11.814501,5.8645,BE,2021-01-27,04,2021,2021-W04
2308,2021-01-28 23:00:00+00:00,10.264501,7.1145,BE,2021-01-28,04,2021,2021-W04
2309,2021-01-29 23:00:00+00:00,7.6644998,0.9645,BE,2021-01-29,04,2021,2021-W04
2310,2021-01-30 23:00:00+00:00,3.5644999,-2.2355,BE,2021-01-30,04,2021,2021-W04
2311,2021-01-31 23:00:00+00:00,4.7145,2.7645,BE,2021-01-31,04,2021,2021-W04
2312,2021-02-01 23:00:00+00:00,11.014501,3.9645,BE,2021-02-01,05,2021,2021-W05
2313,2021-02-02 23:00:00+00:00,11.1145,7.7145,BE,2021-02-02,05,2021,2021-W05
2314,2021-02-03 23:00:00+00:00,9.564501,4.2645,BE,2021-02-03,05,2021,2021-W05
2315,2021-02-04 23:00:00+00:00,10.2145,4.3645,BE,2021-02-04,05,2021,2021-W05
2316,2021-02-05 23:00:00+00:00,8.6145,1.5144999,BE,2021-02-05,05,2021,2021-W05
2317,2021-02-06 23:00:00+00:00,1.5144999,-3.1355,BE,2021-02-06,05,2021,2021-W05
2318,2021-02-07 23:00:00+00:00,-3.1355,-6.3855,BE,2021-02-07,05,2021,2021-W05
2319,2021-02-08 23:00:00+00:00,-1.7355001,-7.4355,BE,2021-02-08,06,2021,2021-W06
2320,2021-02-09 23:00:00+00:00,-2.2355,-8.235499,BE,2021-02-09,06,2021,2021-W06
2321,2021-02-10 23:00:00+00:00,-0.5355,-6.5855002,BE,2021-02-10,06,2021,2021-W06
2322,2021-02-11 23:00:00+00:00,-0.5355,-6.3855,BE,2021-02-11,06,2021,2021-W06
2323,2021-02-12 23:00:00+00:00,1.5645001,-6.6855,BE,2021-02-12,06,2021,2021-W06
2324,2021-02-13 23:00:00+00:00,5.3145,-4.1855,BE,2021-02-13,06,2021,2021-W06
2325,2021-02-14 23:00:00+00:00,6.0145,1.3145001,BE,2021-02-14,06,2021,2021-W06
2326,2021-02-15 23:00:00+00:00,12.814501,5.6644998,BE,2021-02-15,07,2021,2021-W07
2327,2021-02-16 23:00:00+00:00,12.014501,6.4144998,BE,2021-02-16,07,2021,2021-W07
2328,2021-02-17 23:00:00+00:00,13.1145,5.3145,BE,2021-02-17,07,2021,2021-W07
2329,2021-02-18 23:00:00+00:00,11.1145,3.2645,BE,2021-02-18,07,2021,2021-W07
2330,2021-02-19 23:00:00+00:00,17.0645,9.6145,BE,2021-02-19,07,2021,2021-W07
2331,2021-02-20 23:00:00+00:00,17.3145,8.814501,BE,2021-02-20,07,2021,2021-W07
2332,2021-02-21 23:00:00+00:00,16.3145,9.764501,BE,2021-02-21,07,2021,2021-W07
2333,2021-02-22 23:00:00+00:00,16.7645,9.9645,BE,2021-02-22,08,2021,2021-W08
2334,2021-02-23 23:00:00+00:00,18.0145,11.3645,BE,2021-02-23,08,2021,2021-W08
2335,2021-02-24 23:00:00+00:00,16.3645,8.2145,BE,2021-02-24,08,2021,2021-W08
2336,2021-02-25 23:00:00+00:00,10.514501,2.4645,BE,2021-02-25,08,2021,2021-W08
2337,2021-02-26 23:00:00+00:00,6.1644998,0.9145,BE,2021-02-26,08,2021,2021-W08
2338,2021-02-27 23:00:00+00:00,11.2145,2.8144999,BE,2021-02-27,08,2021,2021-W08
2339,2021-02-28 23:00:00+00:00,11.3645,1.1145,BE,2021-02-28,08,2021,2021-W08
2340,2021-03-01 23:00:00+00:00,16.5645,1.8145001,BE,2021-03-01,09,2021,2021-W09
2341,2021-03-02 23:00:00+00:00,14.9645,5.1644998,BE,2021-03-02,09,2021,2021-W09
2342,2021-03-03 23:00:00+00:00,6.5645,3.7145,BE,2021-03-03,09,2021,2021-W09
2343,2021-03-04 23:00:00+00:00,5.5645,-1.3355,BE,2021-03-04,09,2021,2021-W09
2344,2021-03-05 23:00:00+00:00,6.6145,-3.7855,BE,2021-03-05,09,2021,2021-W09
2345,2021-03-06 23:00:00+00:00,5.4144998,-4.4855,BE,2021-03-06,09,2021,2021-W09
2346,2021-03-07 23:00:00+00:00,8.1145,-2.3855,BE,2021-03-07,09,2021,2021-W09
2347,2021-03-08 23:00:00+00:00,7.8645,2.3645,BE,2021-03-08,10,2021,2021-W10
2348,2021-03-09 23:00:00+00:00,10.4645,2.5644999,BE,2021-03-09,10,2021,2021-W10
2349,2021-03-10 23:00:00+00:00,12.7145,6.3145,BE,2021-03-10,10,2021,2021-W10
2350,2021-03-11 23:00:00+00:00,8.814501,4.8645,BE,2021-03-11,10,2021,2021-W10
2351,2021-03-12 23:00:00+00:00,8.814501,3.5644999,BE,2021-03-12,10,2021,2021-W10
2352,2021-03-13 23:00:00+00:00,8.6645,2.2145,BE,2021-03-13,10,2021,2021-W10
2353,2021-03-14 23:00:00+00:00,8.9645,5.0145,BE,2021-03-14,10,2021,2021-W10
2354,2021-03-15 23:00:00+00:00,5.5645,4.0145,BE,2021-03-15,11,2021,2021-W11
2355,2021-03-16 23:00:00+00:00,7.2145,3.6145,BE,2021-03-16,11,2021,2021-W11
2356,2021-03-17 23:00:00+00:00,6.3645,0.7145,BE,2021-03-17,11,2021,2021-W11
2357,2021-03-18 23:00:00+00:00,8.014501,0.7145,BE,2021-03-18,11,2021,2021-W11
2358,2021-03-19 23:00:00+00:00,7.8645,-0.3855,BE,2021-03-19,11,2021,2021-W11
2359,2021-03-20 23:00:00+00:00,8.6645,3.7645,BE,2021-03-20,11,2021,2021-W11
2360,2021-03-21 23:00:00+00:00,7.7145,2.1645,BE,2021-03-21,11,2021,2021-W11
2361,2021-03-22 23:00:00+00:00,11.2145,3.5145,BE,2021-03-22,12,2021,2021-W12
2362,2021-03-23 23:00:00+00:00,14.3645,3.5644999,BE,2021-03-23,12,2021,2021-W12
2363,2021-03-24 23:00:00+00:00,11.564501,4.0645,BE,2021-03-24,12,2021,2021-W12
2364,2021-03-25 23:00:00+00:00,12.764501,5.4144998,BE,2021-03-25,12,2021,2021-W12
2365,2021-03-26 23:00:00+00:00,9.764501,3.9145,BE,2021-03-26,12,2021,2021-W12
2366,2021-03-27 23:00:00+00:00,12.7145,5.9645,BE,2021-03-27,12,2021,2021-W12
2367,2021-03-28 23:00:00+00:00,17.4645,7.3145,BE,2021-03-28,12,2021,2021-W12
2368,2021-03-29 23:00:00+00:00,21.5145,4.5145,BE,2021-03-29,13,2021,2021-W13
2369,2021-03-30 23:00:00+00:00,22.414501,8.764501,BE,2021-03-30,13,2021,2021-W13
2370,2021-03-31 23:00:00+00:00,19.1145,6.6145,BE,2021-03-31,13,2021,2021-W13
2371,2021-04-01 23:00:00+00:00,9.4145,1.9645,BE,2021-04-01,13,2021,2021-W13
2372,2021-04-02 23:00:00+00:00,9.764501,4.2645,BE,2021-04-02,13,2021,2021-W13
2373,2021-04-03 23:00:00+00:00,8.314501,2.1645,BE,2021-04-03,13,2021,2021-W13
2374,2021-04-04 23:00:00+00:00,7.3645,1.9645,BE,2021-04-04,13,2021,2021-W13
2375,2021-04-05 23:00:00+00:00,4.3145,0.3145,BE,2021-04-05,14,2021,2021-W14
