,location,truth_date,year_week,value,relative_humidity_2m,temperature_2m_max,temperature_2m_min
3584,GR,2023-10-15,2023-W41,742.3,57.621387,25.497715,16.276285
3585,GR,2023-10-08,2023-W40,704.9,58.49525,26.912,15.826286
3586,GR,2023-10-01,2023-W39,732.6,67.540855,26.33343,18.18343
3587,GR,2023-09-24,2023-W38,589.3,50.115753,30.962002,21.012
3588,GR,2023-09-17,2023-W37,408.7,50.631695,30.247715,19.354858
3589,GR,2023-09-10,2023-W36,251.3,68.574745,26.762,19.754856
3590,GR,2023-09-03,2023-W35,290.0,45.101166,31.904858,21.826284
3591,GR,2023-08-27,2023-W34,335.9,36.291115,35.490574,25.076284
3592,GR,2023-08-20,2023-W33,455.7,53.720497,34.654858,23.540571
3593,GR,2023-08-13,2023-W32,459.8,48.699768,31.026287,22.197714
3594,GR,2023-08-06,2023-W31,446.1,46.30653,33.947716,25.433428
3595,GR,2023-07-30,2023-W30,426.4,37.426003,35.819145,25.976286
3596,GR,2023-07-23,2023-W29,313.8,35.92491,38.89057,27.733429
3597,GR,2023-07-16,2023-W28,298.8,35.724674,37.29057,25.590572
3598,GR,2023-07-09,2023-W27,323.6,51.172478,33.997715,23.254856
3599,GR,2023-07-02,2023-W26,330.4,58.563396,31.304857,22.490572
3600,GR,2023-06-25,2023-W25,399.6,52.711006,32.14057,21.012
3601,GR,2023-06-18,2023-W24,403.4,71.29876,26.462002,18.462002
3602,GR,2023-06-11,2023-W23,477.1,56.925762,28.133429,18.519144
3603,GR,2023-06-04,2023-W22,414.1,70.44739,25.519144,16.362
3604,GR,2023-05-28,2023-W21,528.3,69.30621,24.054857,16.162
3605,GR,2023-05-21,2023-W20,697.3,55.64971,24.697714,16.140572
3606,GR,2023-05-14,2023-W19,695.2,58.829243,22.976286,14.040572
3607,GR,2023-05-07,2023-W18,539.3,70.63896,21.94057,13.969144
3608,GR,2023-04-30,2023-W17,722.9,63.84519,20.004856,12.297714
3609,GR,2023-04-23,2023-W16,737.4,70.63887,19.276287,11.540572
3610,GR,2023-04-16,2023-W15,804.6,64.83685,19.347715,11.3762865
3611,GR,2023-04-09,2023-W14,796.3,70.81388,16.226286,9.083428
3612,GR,2023-04-02,2023-W13,892.3,55.552925,18.154858,9.811999
3613,GR,2023-03-26,2023-W12,849.5,66.14946,19.633429,11.076285
3614,GR,2023-03-19,2023-W11,880.8,66.441956,15.369143,6.5905714
3615,GR,2023-03-12,2023-W10,1023.1,72.41827,16.804857,9.840571
3616,GR,2023-03-05,2023-W09,1099.8,80.565544,16.519144,9.762
3617,GR,2023-02-26,2023-W08,1294.9,74.05808,16.754858,9.954857
3618,GR,2023-02-19,2023-W07,846.2,70.20958,14.776285,6.133429
3619,GR,2023-02-12,2023-W06,1087.9,69.88108,8.290571,0.86200005
3620,GR,2023-02-05,2023-W05,868.9,68.95953,10.319143,2.6905713
3621,GR,2023-01-29,2023-W04,1048.0,79.523476,12.662001,6.069143
3622,GR,2023-01-22,2023-W03,1345.9,78.072586,16.054857,11.197715
3623,GR,2023-01-15,2023-W02,1771.4,77.09704,13.8762865,5.6762857
3624,GR,2023-01-08,2023-W01,2106.3,77.28252,15.569143,6.1619997
3625,GR,2023-01-01,2022-W52,2302.5,82.42373,16.195333,8.078667
3626,GR,2022-12-25,2022-W51,1651.3,72.87251,13.612,5.2691426
3627,GR,2022-12-18,2022-W50,1552.7,83.34642,17.662,12.38343
3628,GR,2022-12-11,2022-W49,1385.4,84.81806,17.247715,11.597715
3629,GR,2022-12-04,2022-W48,1177.6,80.64012,15.804857,9.897715
3630,GR,2022-11-27,2022-W47,967.1,67.179436,16.147715,9.362
3631,GR,2022-11-20,2022-W46,885.1,76.18229,20.94057,14.054857
3632,GR,2022-11-13,2022-W45,744.8,77.512405,19.897715,10.404857
3633,GR,2022-11-06,2022-W44,554.5,61.84865,22.597715,14.154857
3634,GR,2022-10-30,2022-W43,563.2,60.778446,23.904858,13.454858
3635,GR,2022-10-23,2022-W42,444.3,65.27984,22.776287,12.983429
3636,GR,2022-10-16,2022-W41,441.8,63.73246,22.147715,14.733429
3637,GR,2022-10-09,2022-W40,330.1,49.098858,24.090572,14.812001
3638,GR,2022-10-02,2022-W39,249.1,59.191444,28.254856,19.89057
3639,GR,2022-09-25,2022-W38,187.2,54.25851,24.340572,15.583428
3640,GR,2022-09-18,2022-W37,127.1,55.22207,29.719143,20.840572
3641,GR,2022-09-11,2022-W36,185.0,49.320286,30.269144,20.347715
3642,GR,2022-09-04,2022-W35,143.6,63.466087,30.776287,21.454859
3643,GR,2022-08-28,2022-W34,253.7,73.609566,28.426287,20.604858
3644,GR,2022-08-21,2022-W33,228.4,45.291393,34.747715,23.683428
3645,GR,2022-08-14,2022-W32,424.9,42.32612,32.647713,22.926287
3646,GR,2022-08-07,2022-W31,352.3,40.378918,32.876286,24.240572
3647,GR,2022-07-31,2022-W30,361.8,36.80611,35.454857,23.597715
3648,GR,2022-07-24,2022-W29,417.4,34.834076,33.947716,23.276287
3649,GR,2022-07-17,2022-W28,393.8,37.54815,32.68343,22.676285
3650,GR,2022-07-10,2022-W27,202.9,42.06297,31.776287,21.790571
3651,GR,2022-07-03,2022-W26,263.0,36.98717,34.05486,22.719143
3652,GR,2022-06-26,2022-W25,247.9,44.260216,33.44057,22.947714
3653,GR,2022-06-19,2022-W24,250.2,44.58929,30.447714,20.383429
3654,GR,2022-06-12,2022-W23,221.4,60.039585,27.669144,20.44057
3655,GR,2022-06-05,2022-W22,164.0,44.530815,32.88343,21.926287
3656,GR,2022-05-29,2022-W21,226.9,46.72457,30.090572,20.547714
3657,GR,2022-05-22,2022-W20,173.5,47.653084,26.797714,16.490572
3658,GR,2022-05-15,2022-W19,182.2,43.019146,25.662,15.212
3659,GR,2022-05-08,2022-W18,157.8,62.914875,21.576284,12.297714
3660,GR,2022-05-01,2022-W17,293.3,45.79669,23.804857,13.926286
3661,GR,2022-04-24,2022-W16,166.7,66.65755,20.233429,11.533429
3662,GR,2022-04-17,2022-W15,279.8,52.413418,18.276287,9.212
3663,GR,2022-04-10,2022-W14,448.8,58.627773,20.647715,11.140572
3664,GR,2022-04-03,2022-W13,520.0,70.952705,18.347715,10.462
3665,GR,2022-03-27,2022-W12,403.1,55.8253,16.133429,7.1619997
3666,GR,2022-03-20,2022-W11,555.4,62.4622,10.662001,3.0477142
3667,GR,2022-03-13,2022-W10,419.8,71.27279,8.012,1.1405714
3668,GR,2022-03-06,2022-W09,141.1,72.11965,12.269143,5.4762855
3669,GR,2022-02-27,2022-W08,414.1,74.5392,13.497714,6.569143
3670,GR,2022-02-20,2022-W07,201.1,77.84103,14.890572,7.7691426
3671,GR,2022-02-13,2022-W06,280.7,74.342964,12.612,4.319143
3672,GR,2022-02-06,2022-W05,129.3,73.35492,12.883429,6.240571
3673,GR,2022-01-30,2022-W04,397.2,68.63556,9.133429,0.41200003
3674,GR,2022-01-23,2022-W03,223.3,69.0778,8.669143,1.312
3675,GR,2022-01-16,2022-W02,318.5,72.357704,10.347715,3.1548572
3676,GR,2022-01-09,2022-W01,331.2,81.20074,14.933428,8.769143
3677,GR,2022-01-02,2021-W52,382.4,84.19837,14.172,8.602
3678,GR,2021-12-26,2021-W51,441.9,71.23418,12.912001,6.019143
3679,GR,2021-12-19,2021-W50,247.5,74.53129,10.012,4.069143
3680,GR,2021-12-12,2021-W49,309.9,73.760765,15.369143,8.833428
3681,GR,2021-12-05,2021-W48,252.5,75.28803,16.140572,9.012
3682,GR,2021-11-28,2021-W47,271.3,78.92394,18.097715,11.183429
3683,GR,2021-11-21,2021-W46,220.6,74.10594,16.762,9.6262865
3684,GR,2021-11-14,2021-W45,317.1,75.859985,17.376286,10.404857
3685,GR,2021-11-07,2021-W44,300.9,79.96736,21.676287,13.697715
3686,GR,2021-10-31,2021-W43,291.1,70.20279,18.483429,10.754858
3687,GR,2021-10-24,2021-W42,249.4,75.242546,20.933428,13.290572
3688,GR,2021-10-17,2021-W41,160.0,79.441956,20.104858,13.969144
3689,GR,2021-10-10,2021-W40,185.6,69.14946,22.854858,15.447715
3690,GR,2021-10-03,2021-W39,78.5,53.613728,24.319143,16.290571
3691,GR,2021-09-26,2021-W38,199.8,55.43163,26.976286,16.497715
3692,GR,2021-09-19,2021-W37,148.3,45.32676,31.826284,21.954859
3693,GR,2021-09-12,2021-W36,100.4,62.16163,26.183428,18.547714
3694,GR,2021-08-22,2021-W33,255.8,41.643806,32.55486,23.026287
3695,GR,2021-08-15,2021-W32,249.6,39.193085,34.162,24.540571
3696,GR,2021-08-08,2021-W31,241.7,31.807909,37.30486,26.212002
3697,GR,2021-08-01,2021-W30,175.6,28.630533,38.504856,25.954859
3698,GR,2021-07-25,2021-W29,122.8,48.440815,32.269142,23.03343
3699,GR,2021-07-18,2021-W28,150.3,38.442772,34.519142,24.054857
3700,GR,2021-07-11,2021-W27,117.9,42.597954,33.833427,23.826284
3701,GR,2021-07-04,2021-W26,54.8,42.412663,34.312,24.719143
3702,GR,2021-06-27,2021-W25,33.5,52.20571,34.362,24.326284
3703,GR,2021-06-20,2021-W24,60.8,60.45596,27.254856,18.747713
3704,GR,2021-06-13,2021-W23,56.4,61.005188,26.490572,18.397715
3705,GR,2021-06-06,2021-W22,101.2,53.918972,26.219143,16.683428
3706,GR,2021-05-30,2021-W21,129.3,50.513783,28.340572,18.540571
3707,GR,2021-05-23,2021-W20,63.0,46.770363,26.762,16.719143
3708,GR,2021-05-16,2021-W19,70.3,46.74476,25.454859,14.776286
3709,GR,2021-05-09,2021-W18,36.4,46.790405,26.08343,16.804857
3710,GR,2021-05-02,2021-W17,95.7,58.194416,25.726286,16.854856
3711,GR,2021-04-25,2021-W16,91.3,56.942513,19.926285,10.8762865
3712,GR,2021-04-18,2021-W15,86.5,58.770447,20.104858,11.733429
3713,GR,2021-04-11,2021-W14,59.0,60.902447,17.304857,6.397714
3714,GR,2021-04-04,2021-W13,140.9,65.79926,16.540571,8.283429
3715,GR,2021-03-28,2021-W12,47.0,64.81103,13.569143,4.933429
3716,GR,2021-03-21,2021-W11,66.9,68.21973,15.704858,8.083428
3717,GR,2021-03-14,2021-W10,108.5,73.021805,15.190572,7.490571
3718,GR,2021-03-07,2021-W09,119.4,66.478645,15.140572,6.3334284
3719,GR,2021-02-28,2021-W08,85.4,69.43522,16.904858,6.076286
3720,GR,2021-02-21,2021-W07,107.2,67.266594,11.826286,2.712
3721,GR,2021-02-14,2021-W06,69.6,75.44081,13.526286,7.2120004
3722,GR,2021-02-07,2021-W05,61.9,72.98955,17.254858,11.062001
3723,GR,2021-01-31,2021-W04,49.4,68.91901,13.619143,6.576286
3724,GR,2021-01-24,2021-W03,47.4,70.39409,13.219144,6.5191426
3725,GR,2021-01-17,2021-W02,63.9,72.973335,10.419143,4.1762857
3726,GR,2021-01-10,2021-W01,72.3,82.46375,17.469143,11.547714
3727,GR,2021-01-03,2020-W53,142.7,,,
3728,GR,2020-12-27,2020-W52,77.3,75.977264,16.287,10.6995
3729,GR,2020-12-20,2020-W51,122.7,82.173294,15.869143,9.640572
3730,GR,2020-12-13,2020-W50,146.2,81.266014,15.119143,7.819143
3731,GR,2020-12-06,2020-W49,142.3,80.17861,15.954858,10.347715
3732,GR,2020-11-29,2020-W48,142.3,81.59043,15.826286,9.8762865
3733,GR,2020-11-22,2020-W47,150.1,68.820015,16.326286,9.012
3734,GR,2020-11-15,2020-W46,151.5,73.024315,16.090572,9.104857
3735,GR,2020-11-08,2020-W45,102.6,74.155075,18.919144,9.576285
3736,GR,2020-11-01,2020-W44,127.7,72.556145,19.340572,12.612
3737,GR,2020-10-25,2020-W43,173.0,68.572495,20.933428,12.847715
3738,GR,2020-10-18,2020-W42,110.1,61.500477,23.769144,14.369143
3739,GR,2020-10-11,2020-W41,108.3,66.282524,24.162,16.212
3740,GR,2020-10-04,2020-W40,119.2,58.224728,27.233429,18.719143
3741,GR,2020-09-27,2020-W39,115.4,63.158577,27.383429,18.69057
3742,GR,2020-09-20,2020-W38,63.3,68.31324,27.362,18.947714
3743,GR,2020-09-13,2020-W37,61.3,62.45883,27.233429,19.78343
3744,GR,2020-09-06,2020-W36,49.9,46.897854,31.562,21.683428
3745,GR,2020-08-30,2020-W35,50.7,44.225758,32.790573,22.269144
3746,GR,2020-08-16,2020-W33,76.5,44.42557,32.912,23.112
3747,GR,2020-08-09,2020-W32,54.3,41.86109,33.704857,22.397715
3748,GR,2020-08-02,2020-W31,75.5,55.313793,30.469143,22.676287
3749,GR,2020-07-26,2020-W30,105.3,37.532635,36.012,25.212002
3750,GR,2020-07-19,2020-W29,31.4,42.08307,33.697716,22.847715
3751,GR,2020-07-12,2020-W28,52.7,44.571026,30.612,21.069143
3752,GR,2020-07-05,2020-W27,53.0,52.880634,31.476286,21.819143
3753,GR,2020-06-28,2020-W26,74.2,44.561794,34.326286,23.304857
3754,GR,2020-06-21,2020-W25,73.4,59.693348,29.576284,19.747713
3755,GR,2020-06-14,2020-W24,81.5,44.924145,30.304857,20.790571
3756,GR,2020-06-07,2020-W23,38.3,50.495262,30.090572,19.683428
3757,GR,2020-05-31,2020-W22,83.0,68.97417,23.597715,16.712
3758,GR,2020-05-24,2020-W21,53.1,65.79077,20.362,14.333428
3759,GR,2020-05-17,2020-W20,61.2,50.57513,26.119143,17.554857
3760,GR,2020-05-10,2020-W19,45.7,40.09093,31.490572,20.090572
3761,GR,2020-05-03,2020-W18,66.5,47.60888,23.490572,13.676286
3762,GR,2020-04-26,2020-W17,66.4,56.1393,23.676287,14.819143
3763,GR,2020-04-19,2020-W16,32.6,63.068905,19.28343,9.704857
3764,GR,2020-04-12,2020-W15,70.9,61.584038,19.154858,11.890572
3765,GR,2020-04-05,2020-W14,75.9,58.657555,18.669144,8.597714
3766,GR,2020-03-29,2020-W13,103.6,75.605156,14.697715,8.119143
3767,GR,2020-03-22,2020-W12,231.4,78.08689,14.897715,7.883428
3768,GR,2020-03-15,2020-W11,448.6,63.33103,16.033428,6.3477144
3769,GR,2020-03-08,2020-W10,623.1,67.99367,17.354856,8.090571
3770,GR,2020-03-01,2020-W09,803.6,73.32769,15.940572,10.612
3771,GR,2020-02-23,2020-W08,776.0,66.95716,14.962,7.319143
3772,GR,2020-02-16,2020-W07,1077.4,73.75678,12.997714,5.562
3773,GR,2020-02-09,2020-W06,1333.8,77.07935,15.197715,7.5977144
3774,GR,2020-02-02,2020-W05,1532.7,73.31962,11.162001,4.2477145
3775,GR,2020-01-26,2020-W04,1232.6,75.030266,15.6262865,7.754857
3776,GR,2020-01-19,2020-W03,728.8,69.33828,12.790572,4.654857
3777,GR,2020-01-12,2020-W02,559.4,77.170456,11.247714,4.9405713
3778,GR,2020-01-05,2020-W01,287.6,71.491585,10.904857,3.0405715
3779,GR,2019-12-29,2019-W52,285.2,80.19642,9.512,2.212
3780,GR,2019-12-22,2019-W51,255.8,70.48942,10.433428,5.047714
3781,GR,2019-12-15,2019-W50,258.1,83.684875,16.93343,11.369143
3782,GR,2019-12-08,2019-W49,283.7,82.42858,15.447715,9.976286
3783,GR,2019-12-01,2019-W48,246.5,76.42229,14.954857,7.7905717
3784,GR,2019-11-24,2019-W47,259.8,74.608894,17.383429,10.933428
3785,GR,2019-11-17,2019-W46,241.7,82.03467,19.469143,13.547714
3786,GR,2019-11-10,2019-W45,234.1,78.51234,20.204859,13.940572
3787,GR,2019-11-03,2019-W44,250.3,79.05941,21.476286,16.312
3788,GR,2019-10-27,2019-W43,251.9,74.29977,20.94057,13.940572
3789,GR,2019-10-20,2019-W42,216.4,59.84245,25.554857,14.519143
3790,GR,2019-10-13,2019-W41,207.2,73.690636,25.269144,15.554857
3791,GR,2019-10-06,2019-W40,216.4,74.135315,24.876286,15.812001
3792,GR,2019-09-29,2019-W39,123.8,66.61665,25.740572,18.633429
3793,GR,2019-09-22,2019-W38,100.1,67.94607,27.240572,19.076284
3794,GR,2019-09-15,2019-W37,103.0,55.143196,26.912,18.376286
3795,GR,2019-09-08,2019-W36,84.4,44.73673,29.319143,20.126286
3796,GR,2019-09-01,2019-W35,63.5,41.8333,31.119143,20.683428
3797,GR,2019-08-18,2019-W33,69.1,42.064354,33.819145,23.562
3798,GR,2019-08-11,2019-W32,84.7,50.645138,32.697716,22.162
3799,GR,2019-08-04,2019-W31,72.3,37.379772,34.476284,22.854858
3800,GR,2019-07-28,2019-W30,89.7,49.686016,33.85486,24.276287
3801,GR,2019-07-21,2019-W29,81.8,42.478664,33.38343,22.997715
3802,GR,2019-07-14,2019-W28,79.5,48.552303,31.19057,21.462002
3803,GR,2019-07-07,2019-W27,144.4,51.220554,30.854856,21.826284
3804,GR,2019-06-30,2019-W26,68.2,42.602398,34.490574,22.669144
3805,GR,2019-06-23,2019-W25,135.0,47.19912,31.719143,23.519144
3806,GR,2019-06-16,2019-W24,100.1,55.926025,31.819143,21.876286
3807,GR,2019-06-09,2019-W23,150.3,52.73533,31.704855,21.176287
3808,GR,2019-06-02,2019-W22,143.4,53.717342,28.926287,19.612
3809,GR,2019-05-26,2019-W21,164.5,51.859234,27.019144,17.919144
3810,GR,2019-05-19,2019-W20,203.6,53.310658,25.854858,17.090572
3811,GR,2019-05-12,2019-W19,183.6,64.77321,22.676287,14.904857
3812,GR,2019-05-05,2019-W18,216.2,65.14954,20.947714,13.447715
3813,GR,2019-04-28,2019-W17,153.6,62.95385,20.547714,12.562001
3814,GR,2019-04-21,2019-W16,244.9,66.774155,21.276287,13.897715
3815,GR,2019-04-14,2019-W15,305.7,69.96102,16.28343,7.7834287
3816,GR,2019-04-07,2019-W14,334.9,77.685684,17.354856,10.669143
3817,GR,2019-03-31,2019-W13,325.0,69.29371,16.347715,8.869143
3818,GR,2019-03-24,2019-W12,379.1,62.60874,15.1262865,7.9977145
3819,GR,2019-03-17,2019-W11,406.5,68.09612,16.769144,7.954857
3820,GR,2019-03-10,2019-W10,462.5,73.1545,15.047714,7.9977145
3821,GR,2019-03-03,2019-W09,487.4,67.514366,18.426287,11.147715
3822,GR,2019-02-24,2019-W08,681.7,70.39081,13.88343,5.5905714
3823,GR,2019-02-17,2019-W07,958.3,69.31342,11.776285,5.219143
3824,GR,2019-02-10,2019-W06,1241.8,73.07273,10.762,4.9834285
3825,GR,2019-02-03,2019-W05,921.2,76.43776,12.933429,6.340572
3826,GR,2019-01-27,2019-W04,807.6,77.82824,14.869143,9.090571
3827,GR,2019-01-13,2019-W02,606.9,67.67823,11.747714,5.9905715
3828,GR,2019-01-06,2019-W01,509.0,74.30471,10.576285,4.6619997
3829,GR,2018-12-30,2018-W52,239.0,72.20276,10.912001,3.2262857
3830,GR,2018-12-23,2018-W51,414.1,76.788826,13.304857,6.512
3831,GR,2018-12-16,2018-W50,448.3,76.95257,13.583428,6.3334284
3832,GR,2018-12-09,2018-W49,359.2,73.718254,13.740571,5.647714
3833,GR,2018-12-02,2018-W48,326.1,78.23456,13.790571,7.862
3834,GR,2018-11-25,2018-W47,340.6,80.024536,17.862001,10.983429
3835,GR,2018-11-18,2018-W46,363.7,70.84202,16.319143,9.976286
3836,GR,2018-11-11,2018-W45,268.0,70.265564,19.776287,10.769143
3837,GR,2018-11-04,2018-W44,298.4,76.05369,23.469143,14.204857
3838,GR,2018-10-28,2018-W43,285.0,66.49327,20.733429,13.912001
3839,GR,2018-10-21,2018-W42,246.1,71.99212,23.254856,14.233429
3840,GR,2018-10-14,2018-W41,320.6,71.275635,21.94057,14.547714
3841,GR,2018-10-07,2018-W40,239.8,69.82772,23.462002,15.169143
3842,GR,2018-09-30,2018-W39,270.3,65.287315,20.804857,16.247715
3843,GR,2018-09-23,2018-W38,188.4,56.97304,28.790571,18.719143
3844,GR,2018-09-16,2018-W37,170.7,53.689095,28.804857,19.126286
3845,GR,2018-09-09,2018-W36,114.0,49.532345,30.976286,21.154858
3846,GR,2018-09-02,2018-W35,128.2,48.341743,32.93343,22.362
3847,GR,2018-08-26,2018-W34,96.5,50.58601,31.78343,22.019144
3848,GR,2018-08-19,2018-W33,101.2,43.15752,32.912,22.312
3849,GR,2018-08-12,2018-W32,128.7,44.22437,32.169144,22.147715
3850,GR,2018-08-05,2018-W31,120.3,61.29398,31.626286,22.490572
3851,GR,2018-07-29,2018-W30,114.9,60.624508,29.962002,22.604858
3852,GR,2018-07-22,2018-W29,113.6,43.89028,34.240574,24.412
3853,GR,2018-07-15,2018-W28,97.8,52.820656,32.897713,22.562
3854,GR,2018-07-08,2018-W27,110.9,47.999653,32.869144,23.526287
3855,GR,2018-07-01,2018-W26,108.6,68.11557,27.076284,18.976286
3856,GR,2018-06-24,2018-W25,149.7,59.67454,28.954859,20.247715
3857,GR,2018-06-17,2018-W24,131.7,53.03928,28.597715,20.847715
3858,GR,2018-06-10,2018-W23,157.5,44.82371,31.926285,22.290571
3859,GR,2018-06-03,2018-W22,114.8,37.436005,30.147715,19.19057
3860,GR,2018-05-27,2018-W21,183.9,56.94915,27.590572,18.669144
3861,GR,2018-05-20,2018-W20,212.2,56.99546,27.676287,19.254856
3862,GR,2018-05-13,2018-W19,181.9,69.11367,23.762,16.019144
3863,GR,2018-05-06,2018-W18,186.5,56.914364,25.876286,17.476286
3864,GR,2018-04-29,2018-W17,199.5,45.260048,27.912,16.597713
3865,GR,2018-04-22,2018-W16,313.5,51.88284,23.483429,12.8762865
3866,GR,2018-04-15,2018-W15,335.7,52.55697,23.397715,13.919144
3867,GR,2018-04-08,2018-W14,288.0,52.341526,21.090572,12.069143
3868,GR,2018-04-01,2018-W13,387.8,67.24372,18.08343,10.561999
3869,GR,2018-03-25,2018-W12,438.8,71.324646,16.883429,9.776286
3870,GR,2018-03-18,2018-W11,433.7,66.547554,17.969143,11.047714
3871,GR,2018-03-11,2018-W10,565.8,68.38323,17.512,10.033429
3872,GR,2018-03-04,2018-W09,585.6,72.212204,15.790571,8.462
3873,GR,2018-02-25,2018-W08,732.1,80.37235,13.976286,7.3405714
3874,GR,2018-02-18,2018-W07,804.3,74.162056,13.212,6.6262856
3875,GR,2018-02-11,2018-W06,810.1,76.41339,14.612,7.883429
3876,GR,2018-02-04,2018-W05,680.9,74.64369,15.369143,7.683429
3877,GR,2018-01-28,2018-W04,483.7,69.86849,10.512,2.1548572
3878,GR,2018-01-21,2018-W03,487.4,74.02976,13.447715,6.554857
3879,GR,2018-01-14,2018-W02,442.5,83.23378,13.354857,8.076285
3880,GR,2018-01-07,2018-W01,381.7,72.77369,13.819143,7.3334284
3881,GR,2017-12-31,2017-W52,316.4,72.81676,14.326286,7.9620004
3882,GR,2017-12-24,2017-W51,288.9,71.956024,10.476286,4.612
3883,GR,2017-12-17,2017-W50,315.8,73.23843,16.540571,10.054857
3884,GR,2017-12-10,2017-W49,313.0,62.113556,13.712,7.404857
3885,GR,2017-12-03,2017-W48,313.1,75.49874,17.276287,11.019143
3886,GR,2017-11-26,2017-W47,292.3,65.32621,16.119143,9.647715
3887,GR,2017-11-19,2017-W46,312.2,86.731186,17.876286,12.054857
3888,GR,2017-11-12,2017-W45,276.4,76.988846,18.947714,11.854857
3889,GR,2017-11-05,2017-W44,331.0,58.563763,18.019144,9.390572
3890,GR,2017-10-29,2017-W43,328.7,63.49813,20.290571,12.333428
3891,GR,2017-10-22,2017-W42,296.9,54.94778,24.997713,15.790571
3892,GR,2017-10-15,2017-W41,365.4,47.837883,24.790571,13.340571
3893,GR,2017-10-08,2017-W40,348.6,55.722588,23.790571,14.469144
3894,GR,2017-10-01,2017-W39,267.0,62.078117,23.390574,16.176287
3895,GR,2017-09-24,2017-W38,200.5,41.862164,28.219143,18.904858
3896,GR,2017-09-17,2017-W37,122.9,49.7995,32.68343,21.376286
3897,GR,2017-09-10,2017-W36,185.1,54.897923,29.097715,20.997715
3898,GR,2017-09-03,2017-W35,126.9,43.31507,30.462002,20.783428
3899,GR,2017-08-27,2017-W34,92.4,44.66038,31.047714,20.154858
3900,GR,2017-08-20,2017-W33,68.8,36.99074,33.126286,23.78343
3901,GR,2017-08-13,2017-W32,168.2,37.727985,35.33343,25.097715
3902,GR,2017-08-06,2017-W31,136.9,36.036175,35.162,24.33343
3903,GR,2017-07-30,2017-W30,56.3,38.96836,33.04057,24.140574
3904,GR,2017-07-23,2017-W29,94.5,44.371136,32.097713,22.047714
3905,GR,2017-07-16,2017-W28,97.2,39.66334,33.512,24.504856
3906,GR,2017-07-09,2017-W27,130.7,38.66034,32.469143,22.290571
3907,GR,2017-07-02,2017-W26,102.0,33.20821,37.812,26.090572
3908,GR,2017-06-25,2017-W25,68.2,49.01014,31.854858,20.897715
3909,GR,2017-06-18,2017-W24,121.8,56.71737,28.297714,19.804857
3910,GR,2017-06-11,2017-W23,127.0,60.082027,27.897715,19.126286
3911,GR,2017-06-04,2017-W22,132.6,52.46436,27.94057,19.140574
3912,GR,2017-05-28,2017-W21,126.9,66.62121,22.383429,15.869143
3913,GR,2017-05-21,2017-W20,144.2,59.19676,22.119143,14.576286
3914,GR,2017-05-14,2017-W19,152.9,47.146633,27.169144,17.612001
3915,GR,2017-05-07,2017-W18,153.5,44.256428,26.890574,16.326286
3916,GR,2017-04-30,2017-W17,245.1,42.137764,23.619143,15.304857
3917,GR,2017-04-23,2017-W16,282.8,59.495213,19.397715,10.012
3918,GR,2017-04-16,2017-W15,324.2,51.973854,21.519144,11.819143
3919,GR,2017-04-09,2017-W14,316.7,62.337666,18.804857,10.462
3920,GR,2017-04-02,2017-W13,363.1,57.47631,18.483429,7.7691426
3921,GR,2017-03-26,2017-W12,472.0,57.903538,20.262,9.404857
3922,GR,2017-03-19,2017-W11,472.0,70.30732,15.997714,6.5262856
3923,GR,2017-03-12,2017-W10,451.7,78.79029,14.433429,8.819143
3924,GR,2017-03-05,2017-W09,466.8,69.28219,16.83343,8.154857
3925,GR,2017-02-26,2017-W08,432.0,76.29475,15.926286,9.504857
3926,GR,2017-02-19,2017-W07,525.2,69.05346,12.690572,3.9477143
3927,GR,2017-02-12,2017-W06,521.2,76.12324,11.004858,5.4477143
3928,GR,2017-02-05,2017-W05,685.4,74.67141,13.190572,7.1262856
3929,GR,2017-01-29,2017-W04,696.1,73.65083,8.383429,2.6334286
3930,GR,2017-01-22,2017-W03,806.4,76.8496,11.190572,4.312
3931,GR,2017-01-15,2017-W02,932.2,68.124535,11.169143,2.8762856
3932,GR,2017-01-08,2017-W01,1213.0,70.51994,9.012,3.0119998
3933,GR,2017-01-01,2016-W52,831.7,72.438484,7.7986665,2.8986666
3934,GR,2016-12-25,2016-W51,442.6,71.296715,10.207429,4.2288575
3935,GR,2016-12-18,2016-W50,423.0,69.43886,9.571714,3.928857
3936,GR,2016-12-11,2016-W49,356.8,73.499825,13.828857,6.0145717
3937,GR,2016-12-04,2016-W48,331.6,76.11194,12.700286,7.5645714
3938,GR,2016-11-27,2016-W47,291.0,75.54535,17.107428,10.807428
3939,GR,2016-11-20,2016-W46,363.0,74.63591,15.464571,8.407429
3940,GR,2016-11-13,2016-W45,403.0,73.61126,20.75743,13.564572
3941,GR,2016-11-06,2016-W44,370.6,72.5818,20.371714,12.307428
3942,GR,2016-10-30,2016-W43,250.9,72.15565,18.028856,13.464571
3943,GR,2016-10-23,2016-W42,304.0,70.87978,21.321714,15.193143
3944,GR,2016-10-16,2016-W41,267.2,71.09393,24.364573,15.486
3945,GR,2016-10-09,2016-W40,265.1,66.94934,26.114573,17.76457
3946,GR,2016-10-02,2016-W39,183.0,61.759937,26.921713,15.686
3947,GR,2016-09-25,2016-W38,106.0,64.37655,24.578857,17.314571
3948,GR,2016-09-18,2016-W37,131.3,60.77683,30.557428,19.843142
