country;model_name;horizon;feature;importance
LV;ILI;3;lag_humidity_1;0,015178158234760788
LV;ILI;3;lag_temp_max_1;0,0769612427417832
LV;ILI;3;lag_temp_min_1;0,059435758794500415
LV;ILI;3;lag_value_2;0,08561778395127713
LV;ILI;3;lag_humidity_2;0,016133342693035825
LV;ILI;3;lag_temp_max_2;0,0680863272607609
LV;ILI;3;lag_temp_min_2;0,04262929398523426
LV;ILI;3;lag_value_3;0,0589184152169725
LV;ILI;3;lag_humidity_3;0,017416498259914037
LV;ILI;3;lag_temp_max_3;0,05224303691724251
LV;ILI;3;lag_temp_min_3;0,03666917294820414
LV;ILI;3;lag_value_4;0,04466856651308546
LV;ILI;3;lag_humidity_4;0,0161344338640148
LV;ILI;3;month_cos;0,026621788727878844
LV;ILI;3;week_sin;0,039992351161421885
LV;ILI;3;week_cos;0,0386291797599459
LV;ILI;4;relative_humidity_2m;0,02504070854204304
LV;ILI;4;temperature_2m_max;0,08407176099289623
LV;ILI;4;temperature_2m_min;0,06302711083191756
LV;ILI;4;year;0,026498244108349046
LV;ILI;4;lag_value_1;0,10683401937434293
LV;ILI;4;lag_humidity_1;0,019883524559386884
LV;ILI;4;lag_temp_max_1;0,07758574873882741
LV;ILI;4;lag_temp_min_1;0,055132067798853344
LV;ILI;4;lag_value_2;0,059573825471065954
LV;ILI;4;lag_humidity_2;0,02992993061657359
LV;ILI;4;lag_temp_max_2;0,06083223102944732
LV;ILI;4;lag_temp_min_2;0,05621043928602511
LV;ILI;4;lag_value_3;0,044854372182793825
LV;ILI;4;lag_humidity_3;0,023262269934491885
LV;ILI;4;lag_temp_max_3;0,043939722700037834
LV;ILI;4;lag_temp_min_3;0,030607147367573927
LV;ILI;4;lag_value_4;0,04645706220166107
LV;ILI;4;lag_humidity_4;0,019907814033558437
LV;ILI;4;month_cos;0,03792422251236613
LV;ILI;4;week_sin;0,04271765689471799
LV;ILI;4;week_cos;0,04571012082307052
MT;ILI;1;relative_humidity_2m;0,009527996752468508
MT;ILI;1;temperature_2m_max;0,03075683345290581
MT;ILI;1;temperature_2m_min;0,03354114791255717
MT;ILI;1;year;0,019143619575979556
MT;ILI;1;lag_value_1;0,24028155342905502
MT;ILI;1;lag_humidity_1;0,011936908215509565
MT;ILI;1;lag_temp_max_1;0,03207825051525842
MT;ILI;1;lag_temp_min_1;0,02805771044750318
MT;ILI;1;lag_value_2;0,16791424784750753
MT;ILI;1;lag_humidity_2;0,01094913521480219
MT;ILI;1;lag_temp_max_2;0,018465846637174627
MT;ILI;1;lag_value_3;0,12012258366293739
MT;ILI;1;lag_humidity_3;0,015651301517215707
MT;ILI;1;lag_temp_max_3;0,018243562011806342
MT;ILI;1;lag_temp_min_3;0,014410598520639412
MT;ILI;1;lag_value_4;0,09328410517464134
MT;ILI;1;lag_humidity_4;0,016271072464192755
MT;ILI;1;lag_temp_max_4;0,015446368570880307
MT;ILI;1;lag_temp_min_4;0,012950630001852018
MT;ILI;1;month_cos;0,02752965943408166
MT;ILI;1;week_sin;0,0201119613739879
MT;ILI;1;week_cos;0,04332490726704343
MT;ILI;2;relative_humidity_2m;0,013956498481589735
MT;ILI;2;temperature_2m_max;0,03455156364474616
MT;ILI;2;temperature_2m_min;0,03641581328410793
MT;ILI;2;year;0,021623303744386573
MT;ILI;2;lag_value_1;0,20469927938998178
MT;ILI;2;lag_humidity_1;0,01042762183008253
MT;ILI;2;lag_temp_max_1;0,02548309765281028
MT;ILI;2;lag_temp_min_1;0,02071641230196183
MT;ILI;2;lag_value_2;0,1490150654223306
MT;ILI;2;lag_humidity_2;0,01768119730823596
MT;ILI;2;lag_temp_max_2;0,02296349219452596
MT;ILI;2;lag_value_3;0,1194175943847974
MT;ILI;2;lag_humidity_3;0,0181637681002757
MT;ILI;2;lag_temp_max_3;0,014870967685992297
MT;ILI;2;lag_temp_min_3;0,017053359891821156
MT;ILI;2;lag_value_4;0,07578856915271066
MT;ILI;2;lag_humidity_4;0,012395942528782686
MT;ILI;2;lag_temp_max_4;0,017781543529775998
MT;ILI;2;lag_temp_min_4;0,02088146030635313
MT;ILI;2;month_cos;0,04019313941662998
MT;ILI;2;week_sin;0,03582992880087757
MT;ILI;2;week_cos;0,070090380947224
MT;ILI;3;relative_humidity_2m;0,01445161352720306
MT;ILI;3;temperature_2m_max;0,03355991149417142
MT;ILI;3;temperature_2m_min;0,03171187726777207
MT;ILI;3;year;0,023686562125016627
MT;ILI;3;lag_value_1;0,17945491248574477
MT;ILI;3;lag_humidity_1;0,016244041160709943
MT;ILI;3;lag_temp_max_1;0,03095450778979405
MT;ILI;3;lag_temp_min_1;0,022436384613742647
MT;ILI;3;lag_value_2;0,14906425307044258
MT;ILI;3;lag_humidity_2;0,02174611492399723
MT;ILI;3;lag_temp_max_2;0,020106273679873513
MT;ILI;3;lag_value_3;0,09158253882879967
MT;ILI;3;lag_humidity_3;0,013785576467337652
MT;ILI;3;lag_temp_max_3;0,018074781029095256
MT;ILI;3;lag_temp_min_3;0,020076021250481055
MT;ILI;3;lag_value_4;0,05209295214646133
MT;ILI;3;lag_humidity_4;0,013794475432146307
MT;ILI;3;lag_temp_max_4;0,019071737893033795
MT;ILI;3;lag_temp_min_4;0,02348152613824558
MT;ILI;3;month_cos;0,06860399856147989
MT;ILI;3;week_sin;0,04998716973554271
MT;ILI;3;week_cos;0,08603277037890873
MT;ILI;4;relative_humidity_2m;0,020295303908189115
MT;ILI;4;temperature_2m_max;0,036333151345850856
MT;ILI;4;temperature_2m_min;0,03623647656497966
MT;ILI;4;year;0,029946452178553056
MT;ILI;4;lag_value_1;0,1759474713552908
MT;ILI;4;lag_humidity_1;0,016622481887861106
MT;ILI;4;lag_temp_max_1;0,03165608038565909
MT;ILI;4;lag_temp_min_1;0,02522050964956115
MT;ILI;4;lag_value_2;0,11658454542042818
MT;ILI;4;lag_humidity_2;0,0172147506457362
MT;ILI;4;lag_temp_max_2;0,020083736232328578
MT;ILI;4;lag_value_3;0,06657943383127608
MT;ILI;4;lag_humidity_3;0,014115385759696713
MT;ILI;4;lag_temp_max_3;0,01676482188505029
MT;ILI;4;lag_temp_min_3;0,020933809156661216
MT;ILI;4;lag_value_4;0,040866143716280556
MT;ILI;4;lag_humidity_4;0,014332899681595066
MT;ILI;4;lag_temp_max_4;0,02488105344455082
MT;ILI;4;lag_temp_min_4;0,02809294581622307
MT;ILI;4;month_cos;0,07583991561970038
MT;ILI;4;week_sin;0,06443743474759485
MT;ILI;4;week_cos;0,10701519676693334
NL;ILI;1;temperature_2m_max;0,06820728104566245
NL;ILI;1;year;0,04509411502908822
NL;ILI;1;lag_value_1;0,3680418282587202
NL;ILI;1;lag_temp_max_1;0,091979690339139
NL;ILI;1;lag_value_2;0,2474936764571784
NL;ILI;1;lag_temp_max_2;0,10137253471184354
NL;ILI;1;week_sin;0,025110479060230097
NL;ILI;1;week_cos;0,0527003950981381
NL;ILI;2;temperature_2m_max;0,10450498305062672
NL;ILI;2;year;0,04948360753053395
NL;ILI;2;lag_value_1;0,3269330014299301
NL;ILI;2;lag_temp_max_1;0,09779975750463307
NL;ILI;2;lag_value_2;0,23615898981548128
NL;ILI;2;lag_temp_max_2;0,09283095208257708
NL;ILI;2;week_sin;0,02744645301413654
NL;ILI;2;week_cos;0,0648422555720814
NL;ILI;3;temperature_2m_max;0,12482007674328427
NL;ILI;3;year;0,058280327128910424
NL;ILI;3;lag_value_1;0,30600726398584777
NL;ILI;3;lag_temp_max_1;0,09771012538870805
NL;ILI;3;lag_value_2;0,1922059646463585
NL;ILI;3;lag_temp_max_2;0,09506642142784326
NL;ILI;3;week_sin;0,04445748367013927
NL;ILI;3;week_cos;0,08145233700890853
NL;ILI;4;temperature_2m_max;0,1343243121144455
NL;ILI;4;year;0,07479171071434908
NL;ILI;4;lag_value_1;0,26199516310537097
NL;ILI;4;lag_temp_max_1;0,10729534142132095
NL;ILI;4;lag_value_2;0,17129901839926595
NL;ILI;4;lag_temp_max_2;0,06962845509016002
NL;ILI;4;week_sin;0,06238640560791829
NL;ILI;4;week_cos;0,11827959354716931
NO;ILI;1;temperature_2m_max;0,03567991249927675
NO;ILI;1;year;0,009270386082973802
NO;ILI;1;lag_value_1;0,3415330519770941
NO;ILI;1;lag_temp_max_1;0,0415524959931135
NO;ILI;1;lag_value_2;0,25809177618673734
NO;ILI;1;lag_temp_max_2;0,046790209833771676
NO;ILI;1;lag_value_3;0,1465732089173772
NO;ILI;1;lag_value_4;0,07946999190785306
NO;ILI;1;week_sin;0,01121027667038892
NO;ILI;1;week_cos;0,02982868993141366
NO;ILI;2;temperature_2m_max;0,06507153412902945
NO;ILI;2;year;0,013927234569412163
NO;ILI;2;lag_value_1;0,30982626553574544
NO;ILI;2;lag_temp_max_1;0,053833409115735524
NO;ILI;2;lag_value_2;0,22113595825668858
NO;ILI;2;lag_temp_max_2;0,06648922043692539
NO;ILI;2;lag_value_3;0,1225615094141761
NO;ILI;2;lag_value_4;0,07182176689838816
NO;ILI;2;week_sin;0,023469559793650452
NO;ILI;2;week_cos;0,05186354185024872
NO;ILI;3;temperature_2m_max;0,08789152112359179
NO;ILI;3;year;0,022089760943244937
NO;ILI;3;lag_value_1;0,26315244469397214
NO;ILI;3;lag_temp_max_1;0,09555685015371188
NO;ILI;3;lag_value_2;0,18035008241452982
NO;ILI;3;lag_temp_max_2;0,07520495576659697
NO;ILI;3;lag_value_3;0,087753457912025
NO;ILI;3;lag_value_4;0,071351783439721
NO;ILI;3;week_sin;0,04476983384831725
NO;ILI;3;week_cos;0,0718793097042892
NO;ILI;4;temperature_2m_max;0,1344580598025245
NO;ILI;4;year;0,029962354278205903
NO;ILI;4;lag_value_1;0,22408734799149807
NO;ILI;4;lag_temp_max_1;0,10684483737849441
NO;ILI;4;lag_value_2;0,12684784994355844
NO;ILI;4;lag_temp_max_2;0,07471083147407334
NO;ILI;4;lag_value_3;0,08193368885628026
NO;ILI;4;lag_value_4;0,07782322623873879
NO;ILI;4;week_sin;0,05308533752353213
NO;ILI;4;week_cos;0,09024646651309406
PL;ILI;1;relative_humidity_2m;0,007970720999431746
PL;ILI;1;temperature_2m_max;0,03539354384058726
PL;ILI;1;temperature_2m_min;0,023580441374647914
PL;ILI;1;covid;0,007841721912985147
PL;ILI;1;year;0,008547989375395366
PL;ILI;1;lag_value_1;0,3064031972774529
PL;ILI;1;lag_humidity_1;0,008081506167376268
PL;ILI;1;lag_temp_max_1;0,037525403263230624
PL;ILI;1;lag_temp_min_1;0,018270138438046136
PL;ILI;1;lag_value_2;0,17288152865910042
PL;ILI;1;lag_temp_max_2;0,026883020541547
PL;ILI;1;lag_temp_min_2;0,01776692168445311
PL;ILI;1;lag_value_3;0,10069001149507932
PL;ILI;1;lag_temp_max_3;0,024033793436388604
PL;ILI;1;lag_value_4;0,050630551260693914
PL;ILI;1;lag_temp_max_4;0,018573637892666386
PL;ILI;1;month_cos;0,044872234730066886
PL;ILI;1;week_sin;0,018310550491716957
PL;ILI;1;week_cos;0,07174308715913408
PL;ILI;2;relative_humidity_2m;0,012418131798935233
PL;ILI;2;temperature_2m_max;0,05056995328880605
PL;ILI;2;temperature_2m_min;0,035474212160527284
PL;ILI;2;covid;0,009912675056390255
PL;ILI;2;year;0,012197668913006783
PL;ILI;2;lag_value_1;0,2671820526994694
PL;ILI;2;lag_humidity_1;0,014910692191332698
PL;ILI;2;lag_temp_max_1;0,045026495594072236
PL;ILI;2;lag_temp_min_1;0,02093351921054463
PL;ILI;2;lag_value_2;0,13523620166984576
PL;ILI;2;lag_temp_max_2;0,03760339982176013
PL;ILI;2;lag_temp_min_2;0,020086070185941513
PL;ILI;2;lag_value_3;0,07708146618164094
PL;ILI;2;lag_temp_max_3;0,01976941453707046
PL;ILI;2;lag_value_4;0,03868838232110365
PL;ILI;2;lag_temp_max_4;0,019800415435959937
PL;ILI;2;month_cos;0,06815497241641215
PL;ILI;2;week_sin;0,02709351942184315
PL;ILI;2;week_cos;0,08786075709533776
PL;ILI;3;relative_humidity_2m;0,01961402684685045
PL;ILI;3;temperature_2m_max;0,0665269945204603
PL;ILI;3;temperature_2m_min;0,039613080281816065
PL;ILI;3;covid;0,013950723871716893
PL;ILI;3;year;0,017096550364596695
PL;ILI;3;lag_value_1;0,21358279855181805
PL;ILI;3;lag_humidity_1;0,018714842259673493
PL;ILI;3;lag_temp_max_1;0,05982881816031492
PL;ILI;3;lag_temp_min_1;0,025407657214575358
PL;ILI;3;lag_value_2;0,10052228361781043
PL;ILI;3;lag_temp_max_2;0,031000179522153774
PL;ILI;3;lag_temp_min_2;0,018012446027456296
PL;ILI;3;lag_value_3;0,06416969585521862
PL;ILI;3;lag_temp_max_3;0,02417832063425448
PL;ILI;3;lag_value_4;0,04111877040761296
PL;ILI;3;lag_temp_max_4;0,018714656831179472
PL;ILI;3;month_cos;0,10749960630012931
PL;ILI;3;week_sin;0,0358089204834413
PL;ILI;3;week_cos;0,08463962824892106
PL;ILI;4;relative_humidity_2m;0,023355793148699257
PL;ILI;4;temperature_2m_max;0,07603577279509521
PL;ILI;4;temperature_2m_min;0,037119818557919106
PL;ILI;4;covid;0,015856891794104332
PL;ILI;4;year;0,02469151309336638
PL;ILI;4;lag_value_1;0,15758020010687884
PL;ILI;4;lag_humidity_1;0,027327785197589688
PL;ILI;4;lag_temp_max_1;0,04857372501292204
PL;ILI;4;lag_temp_min_1;0,022199547854760422
PL;ILI;4;lag_value_2;0,08977323668352902
PL;ILI;4;lag_temp_max_2;0,029615975690378847
PL;ILI;4;lag_temp_min_2;0,021537143030623537
PL;ILI;4;lag_value_3;0,054553137341151525
PL;ILI;4;lag_temp_max_3;0,025315680881851498
PL;ILI;4;lag_value_4;0,04596705331502658
PL;ILI;4;lag_temp_max_4;0,023660495095949575
PL;ILI;4;month_cos;0,11829301589478523
PL;ILI;4;week_sin;0,04937816625236977
PL;ILI;4;week_cos;0,10916504825299912
RO;ARI;1;relative_humidity_2m;0,008824521065176692
RO;ARI;1;temperature_2m_max;0,046517682094377844
RO;ARI;1;temperature_2m_min;0,06494055511032652
RO;ARI;1;covid;0,005555832078424981
RO;ARI;1;year;0,012812337433862652
RO;ARI;1;lag_value_1;0,23591083709942756
RO;ARI;1;lag_humidity_1;0,010981938504769192
RO;ARI;1;lag_temp_max_1;0,03371371867006462
RO;ARI;1;lag_temp_min_1;0,051564454986041876
RO;ARI;1;lag_value_2;0,11091219640795975
RO;ARI;1;lag_humidity_2;0,011578602552681191
RO;ARI;1;lag_temp_max_2;0,021454143891866072
RO;ARI;1;lag_temp_min_2;0,03393817869427347
RO;ARI;1;lag_value_3;0,041857776599077134
RO;ARI;1;lag_humidity_3;0,013417238247967355
RO;ARI;1;lag_temp_max_3;0,020607075552182653
RO;ARI;1;lag_temp_min_3;0,021422376791465136
RO;ARI;1;lag_value_4;0,02588665046389689
RO;ARI;1;lag_humidity_4;0,012897101214418272
RO;ARI;1;lag_temp_max_4;0,0160505784663454
RO;ARI;1;lag_temp_min_4;0,020961593727245206
RO;ARI;1;month_cos;0,05347477273245683
RO;ARI;1;week_sin;0,025143943341884606
RO;ARI;1;week_cos;0,09957589427380811
RO;ARI;2;relative_humidity_2m;0,012167533351584148
RO;ARI;2;temperature_2m_max;0,04214758684351386
RO;ARI;2;temperature_2m_min;0,06755006127991967
RO;ARI;2;covid;0,008778720580083022
RO;ARI;2;year;0,017890823814702604
RO;ARI;2;lag_value_1;0,14673832527386435
RO;ARI;2;lag_humidity_1;0,01351895927321914
RO;ARI;2;lag_temp_max_1;0,03508497807113086
RO;ARI;2;lag_temp_min_1;0,050288033817650825
RO;ARI;2;lag_value_2;0,07679039984694
RO;ARI;2;lag_humidity_2;0,016118451490523166
RO;ARI;2;lag_temp_max_2;0,025779318355763314
RO;ARI;2;lag_temp_min_2;0,03451770388301506
RO;ARI;2;lag_value_3;0,04028511217600141
RO;ARI;2;lag_humidity_3;0,013561499120815865
RO;ARI;2;lag_temp_max_3;0,022171776114647188
RO;ARI;2;lag_temp_min_3;0,023258818643633872
RO;ARI;2;lag_value_4;0,025397643378032426
RO;ARI;2;lag_humidity_4;0,015200886014844378
RO;ARI;2;lag_temp_max_4;0,01973291376956183
RO;ARI;2;lag_temp_min_4;0,03308415924520177
RO;ARI;2;month_cos;0,09354083691322995
RO;ARI;2;week_sin;0,03808115317188828
RO;ARI;2;week_cos;0,12831430557023313
RO;ARI;3;relative_humidity_2m;0,015495882035367683
RO;ARI;3;temperature_2m_max;0,042781079228389
RO;ARI;3;temperature_2m_min;0,07164119539856588
RO;ARI;3;covid;0,008287611422558721
RO;ARI;3;year;0,022264779934629383
RO;ARI;3;lag_value_1;0,09889795625990044
RO;ARI;3;lag_humidity_1;0,016785759972514344
RO;ARI;3;lag_temp_max_1;0,03378607660429365
RO;ARI;3;lag_temp_min_1;0,04875062096979766
RO;ARI;3;lag_value_2;0,056973105681763794
RO;ARI;3;lag_humidity_2;0,015961456874809037
RO;ARI;3;lag_temp_max_2;0,029697467939955507
RO;ARI;3;lag_temp_min_2;0,027282083037115018
RO;ARI;3;lag_value_3;0,03220281877684905
RO;ARI;3;lag_humidity_3;0,017162376843360222
RO;ARI;3;lag_temp_max_3;0,024294977412694707
RO;ARI;3;lag_temp_min_3;0,04153622808955056
RO;ARI;3;lag_value_4;0,02613161878417987
RO;ARI;3;lag_humidity_4;0,015823931850577014
RO;ARI;3;lag_temp_max_4;0,023991281807122507
RO;ARI;3;lag_temp_min_4;0,0369347520844608
RO;ARI;3;month_cos;0,14476146991494407
RO;ARI;3;week_sin;0,0441352477298907
RO;ARI;3;week_cos;0,1044202213467104
RO;ARI;4;relative_humidity_2m;0,018899039262729518
RO;ARI;4;temperature_2m_max;0,04070598646704723
RO;ARI;4;temperature_2m_min;0,06205118405750727
RO;ARI;4;covid;0,009432926714543712
RO;ARI;4;year;0,027704553192295076
RO;ARI;4;lag_value_1;0,07068022716212075
RO;ARI;4;lag_humidity_1;0,017849164662075073
RO;ARI;4;lag_temp_max_1;0,035090845234417495
RO;ARI;4;lag_temp_min_1;0,039464370082287765
RO;ARI;4;lag_value_2;0,03892379897163614
RO;ARI;4;lag_humidity_2;0,01627983800250417
RO;ARI;4;lag_temp_max_2;0,03136149935526633
RO;ARI;4;lag_temp_min_2;0,054639775440235426
RO;ARI;4;lag_value_3;0,03171543596813854
RO;ARI;4;lag_humidity_3;0,01709442599495371
RO;ARI;4;lag_temp_max_3;0,0271786328942259
RO;ARI;4;lag_temp_min_3;0,03647663101556583
RO;ARI;4;lag_value_4;0,032362087802774456
RO;ARI;4;lag_humidity_4;0,01853555853883225
RO;ARI;4;lag_temp_max_4;0,03198591927774905
RO;ARI;4;lag_temp_min_4;0,028872475848262417
RO;ARI;4;month_cos;0,15380597949384583
RO;ARI;4;week_sin;0,052804050774917476
RO;ARI;4;week_cos;0,10608559378606851
RO;ILI;1;relative_humidity_2m;0,008368728787159493
RO;ILI;1;temperature_2m_max;0,01566574360019481
RO;ILI;1;temperature_2m_min;0,01846257154715329
RO;ILI;1;year;0,021225061918426033
RO;ILI;1;lag_value_1;0,268478973639091
RO;ILI;1;lag_humidity_1;0,010308056689000587
RO;ILI;1;lag_temp_max_1;0,02210626134412861
RO;ILI;1;lag_temp_min_1;0,022162283430768627
RO;ILI;1;lag_value_2;0,1624730351221442
RO;ILI;1;lag_humidity_2;0,006429187327241009
RO;ILI;1;lag_temp_max_2;0,02824050394716069
RO;ILI;1;lag_temp_min_2;0,03528720164346554
RO;ILI;1;lag_value_3;0,09601800377943427
RO;ILI;1;lag_humidity_3;0,008023324750717594
RO;ILI;1;lag_temp_max_3;0,04597942560858325
RO;ILI;1;lag_temp_min_3;0,04517211345004272
RO;ILI;1;lag_value_4;0,04798353815406236
RO;ILI;1;lag_humidity_4;0,007994218920363347
RO;ILI;1;lag_temp_max_4;0,04674971828860221
RO;ILI;1;lag_temp_min_4;0,05292589846618072
RO;ILI;1;week_sin;0,016200760519963258
RO;ILI;1;week_cos;0,013745389066116484
RO;ILI;2;relative_humidity_2m;0,013568143508808613
RO;ILI;2;temperature_2m_max;0,025496429198743377
RO;ILI;2;temperature_2m_min;0,02767962922974845
RO;ILI;2;year;0,028018057002490854
RO;ILI;2;lag_value_1;0,21344504002255532
RO;ILI;2;lag_humidity_1;0,009757150802408299
RO;ILI;2;lag_temp_max_1;0,0380671928901486
RO;ILI;2;lag_temp_min_1;0,038530275849706384
RO;ILI;2;lag_value_2;0,11517228902822713
RO;ILI;2;lag_humidity_2;0,009161231206381307
RO;ILI;2;lag_temp_max_2;0,048494705134895705
RO;ILI;2;lag_temp_min_2;0,057119112181427525
RO;ILI;2;lag_value_3;0,05496241846503852
RO;ILI;2;lag_humidity_3;0,010789894694088456
RO;ILI;2;lag_temp_max_3;0,06340196177666672
RO;ILI;2;lag_temp_min_3;0,05073758637476078
RO;ILI;2;lag_value_4;0,02753189768318031
RO;ILI;2;lag_humidity_4;0,016139132108203263
RO;ILI;2;lag_temp_max_4;0,0480307864713421
RO;ILI;2;lag_temp_min_4;0,0649240644465565
RO;ILI;2;week_sin;0,016305442767587337
RO;ILI;2;week_cos;0,022667559157034434
RO;ILI;3;relative_humidity_2m;0,013058388849099605
RO;ILI;3;temperature_2m_max;0,028076793097860507
RO;ILI;3;temperature_2m_min;0,04346104719145205
RO;ILI;3;year;0,048506623121204115
RO;ILI;3;lag_value_1;0,14734042916693382
RO;ILI;3;lag_humidity_1;0,012580933065726059
RO;ILI;3;lag_temp_max_1;0,053156759251721045
RO;ILI;3;lag_temp_min_1;0,07813997819303009
RO;ILI;3;lag_value_2;0,0612415873190111
RO;ILI;3;lag_humidity_2;0,011407245690331313
RO;ILI;3;lag_temp_max_2;0,04448139943733922
RO;ILI;3;lag_temp_min_2;0,07011822325733298
RO;ILI;3;lag_value_3;0,024614374568082277
RO;ILI;3;lag_humidity_3;0,017423923393686296
RO;ILI;3;lag_temp_max_3;0,06052407859371814
RO;ILI;3;lag_temp_min_3;0,06346881589681493
RO;ILI;3;lag_value_4;0,02213401020378768
RO;ILI;3;lag_humidity_4;0,03663528069463821
RO;ILI;3;lag_temp_max_4;0,05260349505692092
RO;ILI;3;lag_temp_min_4;0,06711312199359121
RO;ILI;3;week_sin;0,021086255430941832
RO;ILI;3;week_cos;0,022827236526776623
RO;ILI;4;relative_humidity_2m;0,016023448056373835
RO;ILI;4;temperature_2m_max;0,05043499546120797
RO;ILI;4;temperature_2m_min;0,07937507203623535
RO;ILI;4;year;0,045813574457673284
RO;ILI;4;lag_value_1;0,06765816104603473
RO;ILI;4;lag_humidity_1;0,015696009051689944
RO;ILI;4;lag_temp_max_1;0,07524907185329381
RO;ILI;4;lag_temp_min_1;0,08253745233404612
RO;ILI;4;lag_value_2;0,026152048288243225
RO;ILI;4;lag_humidity_2;0,015965476647282286
RO;ILI;4;lag_temp_max_2;0,05338101555410906
RO;ILI;4;lag_temp_min_2;0,08878064830504925
RO;ILI;4;lag_value_3;0,022004144523314388
RO;ILI;4;lag_humidity_3;0,03609168076392302
RO;ILI;4;lag_temp_max_3;0,06764540002158516
RO;ILI;4;lag_temp_min_3;0,06973826446455572
RO;ILI;4;lag_value_4;0,01746910424110749
RO;ILI;4;lag_humidity_4;0,03783791922842843
RO;ILI;4;lag_temp_max_4;0,04424776033906682
RO;ILI;4;lag_temp_min_4;0,03683190562255322
RO;ILI;4;week_sin;0,023750296640883573
RO;ILI;4;week_cos;0,027316551063343332
SI;ARI;1;relative_humidity_2m;0,017950472860072217
SI;ARI;1;temperature_2m_max;0,017465967084257433
SI;ARI;1;temperature_2m_min;0,02535988963250552
SI;ARI;1;year;0,0472054464249047
SI;ARI;1;lag_value_1;0,24083185132733712
SI;ARI;1;lag_humidity_1;0,01165150191407745
SI;ARI;1;lag_temp_max_1;0,02588540591767742
SI;ARI;1;lag_temp_min_1;0,03690778077824893
SI;ARI;1;lag_value_2;0,18051031623075775
SI;ARI;1;lag_humidity_2;0,010611029517468387
SI;ARI;1;lag_temp_min_2;0,027987651295367337
SI;ARI;1;lag_value_3;0,12182909487592036
SI;ARI;1;lag_humidity_3;0,009828083244747631
SI;ARI;1;lag_temp_max_3;0,02024049554985015
SI;ARI;1;lag_value_4;0,06304546551366501
SI;ARI;1;lag_humidity_4;0,02141062118090736
SI;ARI;1;lag_temp_max_4;0,017478241868543905
SI;ARI;1;lag_temp_min_4;0,013841021408181253
SI;ARI;1;month_cos;0,023780449910881435
SI;ARI;1;week_sin;0,01816210425106731
SI;ARI;1;week_cos;0,04801710921356128
SI;ARI;2;relative_humidity_2m;0,016233755360436666
SI;ARI;2;temperature_2m_max;0,02724583127003124
SI;ARI;2;temperature_2m_min;0,039524132056628906
SI;ARI;2;year;0,06600118822641345
SI;ARI;2;lag_value_1;0,20575051673996791
SI;ARI;2;lag_humidity_1;0,016336857850665198
SI;ARI;2;lag_temp_max_1;0,03680924280019699
SI;ARI;2;lag_temp_min_1;0,035343915571285044
SI;ARI;2;lag_value_2;0,12927637716821813
SI;ARI;2;lag_humidity_2;0,013257141126190843
SI;ARI;2;lag_temp_min_2;0,02663742477032223
SI;ARI;2;lag_value_3;0,09239836193650858
SI;ARI;2;lag_humidity_3;0,027777961095574295
SI;ARI;2;lag_temp_max_3;0,019118245758755002
SI;ARI;2;lag_value_4;0,05792879078661261
SI;ARI;2;lag_humidity_4;0,032049871591711285
SI;ARI;2;lag_temp_max_4;0,02255942758682278
SI;ARI;2;lag_temp_min_4;0,015674478561224916
SI;ARI;2;month_cos;0,04383863692844033
SI;ARI;2;week_sin;0,02497510443732678
SI;ARI;2;week_cos;0,051262738376666575
SI;ARI;3;relative_humidity_2m;0,02200634619267764
SI;ARI;3;temperature_2m_max;0,03784115249023455
SI;ARI;3;temperature_2m_min;0,03327249567400744
SI;ARI;3;year;0,07720552084716173
SI;ARI;3;lag_value_1;0,14400344023065156
SI;ARI;3;lag_humidity_1;0,01582288370948382
SI;ARI;3;lag_temp_max_1;0,03707908419767849
SI;ARI;3;lag_temp_min_1;0,028905438498284437
SI;ARI;3;lag_value_2;0,09679657254719234
SI;ARI;3;lag_humidity_2;0,03184424552823713
SI;ARI;3;lag_temp_min_2;0,02203566233463448
SI;ARI;3;lag_value_3;0,08008894014997275
SI;ARI;3;lag_humidity_3;0,045004239060346556
SI;ARI;3;lag_temp_max_3;0,022841574833226
SI;ARI;3;lag_value_4;0,06031383322763273
SI;ARI;3;lag_humidity_4;0,035087043495650595
SI;ARI;3;lag_temp_max_4;0,03268350575162284
SI;ARI;3;lag_temp_min_4;0,022366856424354577
SI;ARI;3;month_cos;0,06681333206497174
SI;ARI;3;week_sin;0,03763657938393645
SI;ARI;3;week_cos;0,05035125335804223
SI;ARI;4;relative_humidity_2m;0,01836364813464755
SI;ARI;4;temperature_2m_max;0,03583472764013333
SI;ARI;4;temperature_2m_min;0,029698904071651447
SI;ARI;4;year;0,09172823532468316
SI;ARI;4;lag_value_1;0,10517266354573535
SI;ARI;4;lag_humidity_1;0,04082119228568355
SI;ARI;4;lag_temp_max_1;0,03426673752038639
SI;ARI;4;lag_temp_min_1;0,023969962859093058
SI;ARI;4;lag_value_2;0,0793504181399904
SI;ARI;4;lag_humidity_2;0,04439440142006939
SI;ARI;4;lag_temp_min_2;0,020718440987779023
SI;ARI;4;lag_value_3;0,07471593549424274
SI;ARI;4;lag_humidity_3;0,05750523275137809
SI;ARI;4;lag_temp_max_3;0,0280899069196797
SI;ARI;4;lag_value_4;0,0478478535451447
SI;ARI;4;lag_humidity_4;0,0335181310454412
SI;ARI;4;lag_temp_max_4;0,035520930743550005
SI;ARI;4;lag_temp_min_4;0,03322412037123906
SI;ARI;4;month_cos;0,060829487601306714
SI;ARI;4;week_sin;0,03748085584540965
